resolution,parcel_idx,rho,r2,label,hemi,network,x,y,z,PVALB,SST,VIP,GAD1,GAD2,PV_minus_SST,paleo_dist,archi_dist,paleo_minus_archi,mesulam_detailed,granularity_proxy,fc_G1,fc_G2,fc_G3,fc_G4,fc_G5,fc_G6,fc_G7,fc_G8,fc_G9,fc_G10,fc_strength,fc_clustering,fc_local_eff,fc_participation,within_between_ratio,short_range_fc,long_range_fc,short_long_ratio,mean_fc_distance,scov_G1,coher_G1,scov_G2,coher_G2,scov_G3,coher_G3,scov_G4,coher_G4,scov_G5,coher_G5,scov_G6,coher_G6,scov_G7,coher_G7,scov_G8,coher_G8,scov_G9,coher_G9,scov_G10,coher_G10,mesulam_vertex,bb_sd,bb_cv,bb_skew,bb_kurt,bb_mpc_g1,bb_mpc_strength,bb_grad_prof,spectral_exponent,total_power,peak_freq,gamma_delta_ratio,rho_fmri,tau_fmri,spectral_exp_fmri,tau,tau_r2,hierarchy_orig,rho_std,tau_std,rho_r2_mean,bb_sd_proper,bb_cv_proper,bb_skew_proper,bb_kurt_proper,bb_mpc_g1_proper,bb_mpc_strength_proper,bb_grad_prof_proper,sc_strength,sc_degree,sc_mean_dist,sc_short_range,sc_long_range,sc_short_long_ratio,sc_clustering,sc_participation,sc_within_frac
400,313,0.5970907735001204,0.9999241972484836,7Networks_RH_SalVentAttn_Med_1-rh,rh,SalVentAttn,7.585728896351961,16.395244640006116,36.34647055067254,,,,,,,57.57562125110055,63.86499441639513,-6.2893731652945775,3,16.88930893840169,-0.0261664434737182,-0.0333566850161646,0.0558428072704094,0.0787196113493247,-0.0163322536524918,0.0146929645317017,-0.0189803085066509,-0.0148644917421044,0.0142269914223584,-0.0203133278528791,83.6617498,0.2320587687726227,0.002773773789421,0.8281809588075848,0.8358081585916399,0.2358246799999999,0.1965733398550724,1.1996778406161208,66.94331519412592,-0.044185,-0.053758,0.041519,0.028803,0.0080311,-0.016246,-0.051753,-0.064848,-0.013105,-0.017284,0.0096268,0.0032899,0.010714,0.0020215,-0.0034193,-0.0038189,0.0074169,0.0032205,-0.00029411,-0.014007,3.0,1403.5827585147945,0.0736216880593971,-0.1910093662002035,-1.0890561660160365,-0.0096696527636059,0.2700497841666666,532.5714285714286,0.6870484620841412,0.7596929190615815,1.0935960591133005,0.5866770875218658,0.559500495406896,4.187417848010758,-1.0676531232107351,23.099728431396635,0.9141855783936532,3,0.0114232129896643,0.0087490434432012,0.999924155282502,783.1621259710887,0.0463698553321846,-0.6910493447608176,-0.8122013765038067,0.0199264506521616,0.3149162380555556,342.2857142857143,252.43558,43.0,38.313198152135506,179.43977999999998,72.99579999999999,2.458220609949534,2.058000457303271,0.7147005230220298,0.2597755831408552
400,314,0.5959693620347871,0.9999297639928102,7Networks_RH_SalVentAttn_Med_2-rh,rh,SalVentAttn,7.356912833743144,0.2745236418781872,43.25901147537145,,,,,,,63.0948941103257,62.375890421652414,0.7190036886732827,3,25.87304979265941,-0.0602321252564894,0.0491746332078063,0.0247188265882867,0.0398401391205178,-0.0081169289228433,0.0225222003567738,-0.0177934460887503,0.0151637198507225,-0.0072745241692209,0.0025849928981702,100.423775,0.2483053155774361,0.0024725750010611,0.8227456244457763,0.7318636848083386,0.2529900338983051,0.2272121,1.1134531734311677,63.72106155738174,0.054113,0.051775,0.0891,0.083418,0.017044,-0.0055652,-0.0052703,-0.0035432,-0.037854,0.031258,-0.0082867,0.027031,-0.011897,0.012004,-0.03152,0.0069807,0.0011157,-0.0090815,0.0075829,0.0041799,3.0,672.1662360524284,0.043009096822407,-0.416489024566504,-1.034772628455603,0.0156076303827427,0.2807763636111111,283.57142857142856,0.7318583926919568,0.7913918370885834,1.832512315270936,0.5859595880571752,0.5580478475045079,4.2601760649262825,-1.126316574828272,21.96056378204111,0.9169580076952089,3,0.0124610840214426,0.0090949248905083,0.9999296138531116,1513.902057598179,0.0769947746764473,-0.0085820311276641,-1.0303073671439038,0.0125743744605789,0.1862679127777777,600.0714285714286,187.53737,33.0,31.058842677054514,160.40677,27.1306,5.912393017456627,2.3756669022741246,0.7385919514151456,0.37088751964475136
400,315,0.601561753952214,0.9998914143964625,7Networks_RH_SalVentAttn_Med_3-rh,rh,SalVentAttn,12.931206527275124,-32.72201663002449,41.92644299917271,0.6585081338764507,0.3793125838971743,0.6373882650902166,0.2786423407450417,0.4375049882120751,0.9403491528419704,70.86556350555486,57.419330354866375,13.446233150688483,3,34.97247078851097,-0.0536767882892225,-0.0704682215208238,0.0049082402539928,0.0314507777610273,-0.0120888468462892,0.0181281130750765,-0.0119584705202634,-0.0042178633596959,0.0019565821242895,0.0073749715116376,90.9014584,0.227109222784622,0.0024984112112372,0.8100266794138795,0.724635061077554,0.2277373707317073,0.2751292688172043,0.8277467956353316,63.01386081596219,0.044816,0.044581,0.078811,0.074407,0.016666,-0.0097044,-0.013447,-0.016291,-0.046307,0.038912,-0.0036386,0.017328,-0.0070011,0.012844,-0.031982,-0.0040039,0.0099643,-0.0096265,0.0048334,-0.0023543,4.0,2017.270472693238,0.0952972133999696,0.202135859122645,-1.115150178166795,-0.1407299410587331,0.3257229277777778,825.5714285714286,0.3599597433975197,0.828784492312497,3.327586206896552,1.3003721095165497,0.5566354503868886,4.383080424253758,-1.1226477010481024,16.26381740713614,0.8946300401716742,3,0.0070061677941091,0.0078052539486461,0.9998912216088932,1513.902057598179,0.0769947746764473,-0.0085820311276641,-1.0303073671439038,0.0125743744605789,0.1862679127777777,600.0714285714286,166.81949999999998,29.0,29.110305824899648,150.2234,16.5961,9.05172902061899,2.861730827754262,0.7731705883634985,0.2759587458300738
400,316,0.6005615331699021,0.9999001381995192,7Networks_RH_SalVentAttn_Med_4-rh,rh,SalVentAttn,6.036390720934108,9.63839429282192,53.73862471096758,,,,,,,73.70928426485399,75.38170419743562,-1.672419932581633,3,29.35165653873397,-0.0474692741679506,-0.0831388893964437,0.0158970188406245,0.0589409765213024,-0.0184709901012694,0.0111595321893775,0.0033235744870695,-0.0302333843372212,0.0086556226799297,-0.0088854117957887,91.884499,0.2326719548599151,0.002532222054774,0.7987137452835145,0.7653327725997835,0.2368846981132075,0.2212318427672956,1.0707531747828056,70.51022237686425,-0.026559,-0.026965,0.044121,0.037182,0.016557,-0.024402,-0.066873,-0.06786,-0.013119,-0.013429,0.011227,0.0097411,0.013527,0.0044471,-0.0051783,-0.0026754,0.0072143,0.0036102,-0.0032209,-0.015875,4.0,1499.9894073700063,0.0763327490519408,0.3495794187751425,-1.2836691562252265,-0.1297750893358541,0.3636316455555555,640.1428571428571,0.4596420596235072,0.8390864873403158,1.3842364532019704,1.105908389360016,0.56754293922726,4.170112431300997,-0.9526626931222398,20.21221729059975,0.913853033992021,3,0.0110871624996637,0.0092304181618169,0.9999000180507048,783.1621259710887,0.0463698553321846,-0.6910493447608176,-0.8122013765038067,0.0199264506521616,0.3149162380555556,342.2857142857143,174.26126,32.0,26.935600089630693,162.44585999999998,11.815399999999999,13.748655144863918,2.3447406424706787,0.7176717273524007,0.37973385478792016
400,317,0.5936347158999596,0.999928582350508,7Networks_RH_SalVentAttn_Med_5-rh,rh,SalVentAttn,12.367558380722496,-43.91977046210052,52.13398835494717,,,,,,,85.48604947745017,70.21180180177828,15.274247675671887,3,44.45632415159846,-0.0077697186385449,-0.02961922649465,0.0645778027025094,0.0761604016975939,-0.0231644309706338,0.0129432278617917,-0.0286999966334876,0.0051896069057044,0.0207681939113766,-0.0155084258228183,70.176029,0.2097322374393468,0.002988659239169,0.8335923897987141,0.9076132945483754,0.1880153417721518,0.2065607485074627,0.910218146669513,68.56721857917829,-0.044428,-0.043046,0.055199,0.032039,0.00076046,-0.017318,-0.039108,-0.065837,-0.018579,-0.014563,0.0081926,0.0023052,0.0071207,0.0024867,-0.0094868,0.0023345,0.0032929,-0.00034957,0.018328,-0.0070422,3.0,1386.624861549319,0.072878226354121,-0.2597671137727382,-1.1165049448166835,0.1549128566255494,0.3431461377777778,585.9285714285714,0.720588689867565,0.855144385897903,4.965517241379311,0.6654046912777393,0.5935006900184112,3.3481451614540285,-0.4186134037601656,18.31271744463184,0.8481086683252915,3,0.009648869419718,0.0062051871111472,0.9999284379742912,555.8051057300172,0.034983725545607,-0.0707949054888681,-0.9851535026928442,0.0342263799004231,0.3041742861111111,312.2142857142857,175.3756,30.0,30.440910998195545,153.86849999999998,21.5071,7.154311831873407,2.5905934047525676,0.7945693516829526,0.2607215598977281
400,318,0.5972081321175033,0.9999070985108351,7Networks_RH_SalVentAttn_Med_6-rh,rh,SalVentAttn,11.300935133474844,-32.3369916845251,47.6872664670591,0.2449206309628707,0.7257889550721239,0.5280415513382942,0.5948822524402814,0.6725397221060094,-3.0355222678659937,75.82653842563161,63.19517315072548,12.63136527490613,3,38.313457385593,0.0233144080002352,0.0003040033536094,0.0294626675637123,-0.008010280146796,-0.026086668428339,-0.0104529539188416,-0.0039181780991535,0.0058163081752815,0.0096263849416078,0.0037618029724412,17.438485,0.0762722749608467,0.0043737902094367,0.8424973827041072,1.019595678334464,0.0452366098765432,0.0419746427184465,1.0777128008499235,62.043923969238925,-0.011696,-0.0057806,-0.042693,-0.033628,0.024414,-0.020765,0.0083477,-0.0078434,-0.029194,0.01698,-0.028142,0.0054175,-0.0027133,-0.00038744,0.011646,-0.034357,0.0043161,0.022912,-0.041931,0.01284,1.0,1902.338904261453,0.0987233076412059,-0.097042776813714,-1.137322177269338,0.0204291529361313,0.2700585847222222,726.6428571428571,0.5096223797529159,0.8130771679672298,3.955665024630542,0.9996009335615542,0.5829317174973037,3.711717559004416,-0.6971293368058307,16.128305003775644,0.8914191464233587,3,0.0063781703735679,0.0057834356245738,0.99990686089339,773.488880908374,0.0469137494890082,0.065232801377546,-0.8804405351157607,0.0102411052473474,0.2858266955555555,431.3571428571428,170.74763,31.0,23.699783401713134,165.57102999999995,5.1766,31.98451300019347,2.9033266681184084,0.601980714598252,0.2581160277305167
400,319,0.6006401896831812,0.999894827628624,7Networks_RH_SalVentAttn_Med_7-rh,rh,SalVentAttn,6.491606072125681,-2.784925786840172,65.25174341290437,0.3759361957454623,0.7596420068082723,0.5167939119486233,0.4501076838841159,0.4079110140810345,-2.580953341319664,84.95527224041557,82.01708145169783,2.938190788717733,3,39.986523783794674,0.0071270762030207,0.002146688638434,0.0652665163236762,0.0040927089103492,0.0022155219520255,-0.0113191498597447,-0.0010456331258603,-0.0028094650200788,-0.0090785263745832,-0.013363341779215,41.8439675,0.137554747442658,0.0032873256447856,0.8414232265998071,0.8974002358672621,0.1043214098039215,0.097659,1.0682211541905964,71.96530139922923,-0.015745,-0.011679,-0.041071,-0.031056,0.021324,-0.016904,0.012896,0.0025263,-0.028381,0.0098657,-0.023659,0.0055495,0.0086854,0.0019064,0.0023516,-0.034406,-0.011248,0.018218,-0.042862,0.0075871,1.0,1306.2248334630435,0.073799958951632,-0.1219783825050034,-1.1221441263466094,0.004862516002984,0.1747444052777777,525.0714285714286,0.3932752698404885,0.7575305327618151,2.0566502463054186,1.3274730389480174,0.5973399570176388,2.9638375907509205,-0.2985440497723058,16.41505352086566,0.9160184552333672,3,0.007482087578591,0.0081143708068032,0.9998946192349786,2028.7195786724408,0.093223315575781,-0.3346266426485033,-0.9691514778238056,-0.0127277355957929,0.3095208844444444,732.7142857142857,261.2445,42.0,30.285222316500622,239.0824,22.1621,10.787894648924121,2.170638802537324,0.6946227826176026,0.2610787978311505
400,320,0.6001141999561089,0.9998972136704024,7Networks_RH_SalVentAttn_Med_8-rh,rh,SalVentAttn,16.81648499379724,5.63756817630571,66.50696219428112,0.4555321570818534,0.6660382739518285,0.7519057967468601,0.613102761389243,0.5826239212426756,-1.6648861434558382,84.68162207148157,83.34086046389831,1.340761607583261,3,38.21290686367696,0.0748393360665045,0.0071790950858606,-0.0317689150202848,0.0014268895961136,0.0091449449993645,-0.0001635651594457,-0.0082273140391069,-0.0167329555873651,-9.412488261204557e-05,-0.0022153655987843,17.061490251,0.0735362772431204,0.0043100735141456,0.7897051983735015,0.8043908649854442,0.0425844318181818,0.0451510059701492,0.943155768268378,79.43596124054265,-0.039239,-0.029315,-0.034872,-0.019952,0.019393,-0.010982,0.02546,-0.0003312,-0.029027,0.012314,-0.02447,0.001178,-0.0026749,0.0021251,0.0031487,-0.021808,-0.0032157,0.03051,-0.052298,0.011667,2.0,680.7153296349363,0.0397409818338083,-0.2506225257488039,-1.0596312064675644,0.0119023360901173,0.1342611116388888,350.0,0.4224867965137259,0.6669631570240183,1.8497536945812807,1.2263576091043034,0.5864455432739286,3.4594316474860167,-0.5984505066184642,16.40291870428912,0.9234578044776636,3,0.0100827837276357,0.0109708068354915,0.999897020337441,773.488880908374,0.0469137494890082,0.065232801377546,-0.8804405351157607,0.0102411052473474,0.2858266955555555,431.3571428571428,181.96569999999997,31.0,39.150594784005904,116.2502,65.7155,1.7689920947086013,2.42029748348748,0.7616290448593744,0.31270014074081
400,321,0.6024948958433768,0.9999009196214924,7Networks_RH_SalVentAttn_PFCl_1-rh,rh,SalVentAttn,32.15586728276433,39.53848211614935,26.49043172801937,0.7340902761624463,0.7036705529899547,0.8809087611904629,0.7008010218708955,0.4985118831171226,-0.5059141063886249,57.8405036866947,71.0184160635557,-13.177912376861002,3,4.032714401966816,0.0405575401994895,0.0081342829112126,0.0718649786336801,-0.0305762863814884,-0.0469459076222977,-0.0239666681770254,-0.0009027545051177,0.0008073750801746,0.0057536895107576,0.0048258324925429,32.57849956,0.1205853397801228,0.0037013779458341,0.8285298752979906,0.9409475087332194,0.0810785833333333,0.0730347821097046,1.110136579863175,82.83962726739921,-0.072223,-0.041961,-0.017753,-0.028331,0.0026246,-0.0078395,0.035968,0.012654,-0.020099,0.021254,-0.020172,0.0026447,-0.0055002,0.0016547,-0.0034195,-0.021614,-0.0021614,0.023879,-0.048539,0.0049394,2.0,932.9491352098938,0.0532515345731403,0.1897106688188941,-0.9914454921698664,0.0137279132410836,0.3069669849999999,459.57142857142856,0.4272095754612524,0.7894096855687163,1.0517241379310345,1.01528422602644,0.5926496775558929,3.305798289054944,-0.3885150232912737,25.67639595367384,0.8809830731035778,3,0.0095714371509409,0.0085718213525727,0.999901157653679,1119.6901039523786,0.0571466781421021,-0.2374454281881608,-0.9492205270432909,0.0423285852164495,0.2018968541666666,514.9285714285714,189.186,31.0,45.26305910707776,111.8861,77.29990000000001,1.4474287806304438,2.395215658661039,0.6033119974849239,0.06411573795101116
400,322,0.5988126775737447,0.9999055463153456,7Networks_RH_SalVentAttn_PrC_1-rh,rh,SalVentAttn,47.79780671762865,2.261418284220232,39.861866790194846,0.0838677610174502,0.7565951138613051,0.2530891544154975,0.310761787081896,0.2929882648912424,-4.000210556508884,63.37621893319941,59.809506951800834,3.5667119813985693,3,23.23869458885084,0.0572676025982325,0.0058072493580509,-0.0300954669326502,0.005420630768382,0.0129413848220369,0.0188454511141855,-0.0010315811287802,-0.0026794968536281,-0.0013182215217449,-0.0080779386003675,15.93813704,0.0738526910369214,0.004633709124919,0.807988353829352,0.6833729880651541,0.0311688318181818,0.040812251005291,0.7637126346637862,79.28613773922318,-0.0049213,0.0089738,-0.044596,-0.036295,0.025203,-0.0010252,0.0022944,-0.011338,-0.028837,0.014374,-0.034489,0.0063013,-0.0038357,-0.0094051,0.020025,-0.02339,0.0077745,0.011535,-0.024701,0.0057839,1.0,1902.338904261453,0.0987233076412059,-0.097042776813714,-1.137322177269338,0.0204291529361313,0.2700585847222222,726.6428571428571,0.4956347037075408,0.7917496826865885,2.155172413793104,0.9841330023009508,0.5813023553776965,3.689942843853186,-0.727629431089363,17.10564571429937,0.9037598707836908,3,0.0106204913110039,0.0087137674017998,0.9999057174403294,773.488880908374,0.0469137494890082,0.065232801377546,-0.8804405351157607,0.0102411052473474,0.2858266955555555,431.3571428571428,151.55780000000001,26.0,34.758799721863525,117.8668,33.691,3.4984654655442147,1.829514251177961,0.7043548924828282,0.06353087732864952
400,323,0.6055288995419177,0.9998809730412,7Networks_RH_SalVentAttn_TempOccPar_1-rh,rh,SalVentAttn,56.839385596949136,-50.53383529395388,8.114580490562524,0.635482067347416,0.7936564533121147,0.7847440749845667,0.7216029491391455,0.6835454712261892,-1.4952025298618603,69.78318776638872,46.56846151290742,23.214726253481302,3,20.02889888252368,0.112688515980863,0.0115934531782737,-0.0595904096415616,0.0142856397786253,0.0256397267601487,0.0063774051084558,-0.0096760988593624,-0.0082421202651577,0.003115519543427,0.001974752789279,40.74320813,0.1339016776064314,0.0032864785016157,0.7894734199369099,0.5603231359491323,0.1337673260869565,0.0957386969266055,1.3972127284099447,77.6918829803973,-0.11404,-0.11698,-0.0017171,0.0014885,-0.016156,0.024301,0.042964,0.039399,-0.012239,0.019375,-0.016708,0.0040282,-0.0050516,-0.0014948,-0.0086137,-0.011668,-0.0034682,0.0082123,-0.034063,-0.0090713,2.0,1981.4500369398384,0.0874444326717454,0.0021926004255007,-1.2345593466000877,-0.0957081340928848,0.2556689091666667,810.0,0.2786437073670446,0.8070579815177047,1.2142857142857142,1.5702358428955077,0.5750443557133249,3.676918733115839,-0.7869016144303258,15.57500606952662,0.8805056129131327,3,0.0113821587803321,0.0062819536809149,0.9998811137960713,1502.0970615184035,0.070535780344473,-0.0025305539669951,-1.088022861256351,0.0697998554683565,0.1790060841666666,621.2857142857143,122.84370000000001,17.0,21.56847928663008,117.4459,5.3978,21.758105153548517,4.02409094993041,0.7416538145605336,0.19307949858234488
400,324,0.5991420468654096,0.9999003918145528,7Networks_RH_SalVentAttn_TempOccPar_2-rh,rh,SalVentAttn,48.91662306793791,-42.87915146740702,10.04337062687964,0.0714067768618956,0.7271061907843368,0.3973379493044797,0.3695423748147382,0.3392178740260004,-3.8962117126460623,60.898194355843366,38.03775599360095,22.86043836224241,3,18.889767816349888,-0.0218502879073971,0.0049043762762388,0.0002648023786397,0.00672197416053,0.024611003739766,-0.014972724185235,0.0320853755235324,0.019651717369009,0.0071539485231582,0.0039325897953488,45.213379,0.1467864109274104,0.0032465260100795,0.8314428901512134,0.7838563454703673,0.11559615,0.1144723894736841,1.009816868770722,75.11175586802975,0.0086785,0.018095,-0.060957,-0.047075,0.043325,-0.0051944,0.0080125,-0.01212,-0.033585,0.01185,-0.0089565,0.018056,0.036295,-0.018774,-0.003424,-0.0042281,-0.038692,0.0058248,-0.00017269,0.0064046,1.0,1413.393165400201,0.0713741208427277,-0.14833052305713,-1.1188317644827672,-0.0194804390957273,0.2977669394444444,535.0,0.4889791002034283,0.7648037060195018,1.623152709359606,0.9481485051890792,0.5860437829627937,3.4169452408907826,-0.5589592225551597,17.477236430962197,0.871714477063383,3,0.0069733980245577,0.005616804689073,0.9999005594687196,1746.8683598561934,0.0851258885949122,0.3994679293440413,-1.0438398378533134,-0.099145808385547,0.3126036102777778,748.4285714285714,97.499,15.0,16.92977444064576,97.499,0.0,974989999999.9999,4.0929594361927935,0.6656734217942486,0.2285572159714459
400,325,0.6043354510850047,0.9998850251918447,7Networks_RH_SalVentAttn_TempOccPar_3-rh,rh,SalVentAttn,58.09814796935924,-44.78331820751239,18.535297371133808,0.3051806280296576,0.6092485564191332,0.5992013808270928,0.6484319985974727,0.5383818634240864,-2.0859900946501475,70.83584104216129,49.52288115713614,21.31295988502515,3,24.556173884934,0.0847369554361619,0.0049352606350383,-0.0378581635367732,0.0247415885361458,0.0209492475177532,-0.0402263694514178,-0.012848463009494,0.0156976976080969,0.0078211154117634,0.0165261080418182,48.400171,0.1487284932177191,0.003072891895721,0.82907656417118,0.7504554066184588,0.1387955744680851,0.1127378536585366,1.2311355045427712,77.42345717799368,0.0070591,0.012823,-0.064366,-0.068518,0.050933,-0.049248,0.01231,0.0053924,-0.030425,0.033798,0.0013819,0.0044005,0.037087,-0.034108,-0.01027,0.025499,-0.035366,0.0037044,0.0046339,-0.0029183,3.0,1020.4482326681524,0.0553410420877991,0.0938291336720777,-1.0650235856964547,0.017571163296937,0.3061984286111111,471.3571428571428,0.3130955251669821,0.7873990634678243,1.4507389162561577,1.4623093292812297,0.5886770446566614,3.317648361932739,-0.4859851038408433,15.854628164227783,0.8783824502411254,3,0.0121072222398543,0.0061828842280782,0.9998851006581172,1931.599160166404,0.0932020066152289,0.1278031215584823,-1.1046934428780382,-0.1261408793232007,0.3204092152777777,727.0,107.40939999999999,16.0,17.803965999062356,107.4094,0.0,1074094000000.0,3.653908488064958,0.7253826094527146,0.34368221030933976
400,326,0.6020307652881793,0.9998945347776094,7Networks_RH_SalVentAttn_TempOccPar_4-rh,rh,SalVentAttn,54.739830735150505,-34.855605098672584,23.026261487589704,0.2497838074594482,0.8389771243631594,0.5868206927229889,0.3543339279588546,0.3782526781433573,-3.646003062163047,65.30550279875642,46.50318854002612,18.802314258730306,3,24.272438422155595,0.0921828246372174,0.0052189883786693,-0.0569443984528056,0.0284099047478621,0.037113439623084,-0.0233115795372692,-0.0082329377392792,0.0076357273064597,-0.0055778231903892,-0.0010071772029948,45.2618823,0.1447534209593819,0.0031981308245119,0.810375729492323,0.6280825205376561,0.1143923392156862,0.1085036379679144,1.0542719235283702,74.47590726922786,0.0019091,-0.020551,-0.062242,-0.029354,0.050679,-0.023167,0.015124,-0.0022395,-0.032158,0.014391,0.00094526,-0.00019471,0.032437,-0.02412,-0.0098718,0.0036134,-0.036922,0.010243,-0.0045223,-0.0067591,1.0,1734.378536152551,0.0852132093975724,-0.0515300877642647,-1.089988689679059,0.0090915889914834,0.1773964651388889,728.2857142857143,0.4147430405335164,0.8154037168738452,1.874384236453202,1.1549065894382204,0.5689297075386807,3.8490947839176735,-0.9220883399553396,15.952212206197958,0.8791492146892899,3,0.0122825487411646,0.0060568104575189,0.9998947391173216,990.6042600352577,0.0598010419580596,0.0350598059075249,-1.1065629797911896,-0.0538501635791657,0.1874733986111111,429.8571428571428,184.63330000000002,30.0,30.107790724304685,152.161,32.472300000000004,4.685870726728054,1.902426651541113,0.7014803381087461,0.34426184225705764
400,327,0.6024150579777402,0.9998892373657384,7Networks_RH_SalVentAttn_TempOccPar_5-rh,rh,SalVentAttn,57.69827638294981,-26.170714910608453,25.365206347647494,0.192807077958551,0.690167456448754,0.4438202619992228,0.4376506340314042,0.4353893060463014,-3.092155013574962,63.75876486025062,48.12716476199649,15.631600098254133,3,23.07033828177103,0.0047545561255875,0.02675889438781,0.0223239678282341,-0.0049805895344801,0.0347676322450121,3.0644115795421896e-05,0.0282312229111489,0.0228258784242558,0.0021994361022691,-0.0012361740358371,46.0172745,0.1467775143234879,0.0031896177233001,0.8326609282458614,0.7455017334674195,0.1115825277777778,0.1135784696969697,0.9824267572651773,76.92985654895855,0.0082145,-0.0060567,-0.059675,-0.050957,0.032589,-0.01884,0.013168,0.0090944,-0.018518,0.024271,0.007874,0.0054988,0.029209,-0.013728,-0.013214,-0.0016607,-0.025006,0.016421,0.0030297,0.012415,2.0,871.1069330965566,0.0479086455835167,0.1313984399658116,-1.2712247788382234,0.002530132989777,0.2595467861111111,403.0,0.3549197941739838,0.81221703998058,1.5467980295566504,1.315758186741273,0.5858287951302905,3.545308862704029,-0.6041830315418717,16.54075890840414,0.8858613088926494,3,0.0076883629495277,0.0059344929876004,0.999889401236432,2350.454191569507,0.1031606797444526,0.0206399544540658,-1.0735025663233342,-0.0289374469788756,0.2222931301388888,927.4285714285714,139.09009999999998,23.0,21.33369650640328,139.09009999999998,0.0,1390900999999.9998,3.002433908762882,0.49215782262451924,0.23507208636703836
400,328,0.6035253992863409,0.999887236613132,7Networks_RH_SalVentAttn_TempOccPar_6-rh,rh,SalVentAttn,59.34533298094891,-32.21774297913004,35.75224575922389,0.0473017575995152,0.7395006615883021,0.4853339210531338,0.3794285371650528,0.3450257833905512,-4.084223916760212,74.80442985626102,58.4130132610873,16.391416595173723,3,31.116670349273345,0.0338864659725958,-0.0094836802222666,-0.0315198594575672,0.0136140815514545,0.02136155272693,-0.0096420764701471,0.0126229753149697,0.0204877322993965,-0.0032442601310094,0.0014071002692792,30.31160494,0.1103652493061824,0.0036410229522415,0.8206129747793991,0.6820308897959229,0.0677325961538461,0.0754374156372549,0.8978647464509616,80.11788290644061,0.0071108,0.018193,-0.058066,-0.04734,0.045488,-0.0065312,0.0030269,-0.015009,-0.032216,-0.0032846,-0.011435,0.02545,0.025984,-0.012565,-0.00094858,-0.0060492,-0.030224,0.0023766,-0.011753,-0.0035352,1.0,1734.378536152551,0.0852132093975724,-0.0515300877642647,-1.089988689679059,0.0090915889914834,0.1773964651388889,728.2857142857143,0.3294512801706881,0.7500270716396145,1.692118226600985,1.4331929531953098,0.5667078223691482,3.972892013795049,-0.9610921342339908,14.24001968940396,0.8810020538274693,3,0.0111020090420204,0.00701325013121,0.9998873976628628,990.6042600352577,0.0598010419580596,0.0350598059075249,-1.1065629797911896,-0.0538501635791657,0.1874733986111111,429.8571428571428,145.7552,23.0,24.54582091423327,139.30949999999999,6.4457,21.612780613096902,2.260583238521923,0.7028421324491599,0.261466486272874
400,329,0.6033386674908193,0.9998882551371968,7Networks_RH_SalVentAttn_TempOccPar_7-rh,rh,SalVentAttn,57.98018251452363,-43.38525100004049,33.54077320859914,0.5162187403944897,0.6711525964211406,0.8143299991449385,0.8027508578648662,0.6451980428997807,-1.3951063529863024,78.71713186502365,59.32658200483241,19.39054986019124,3,33.140039225171634,-0.0167733726034142,0.0294433710146483,0.0237889882728751,0.0087731565014676,0.0344989597234191,0.0017747673632659,0.0207261058653707,0.0241185564304881,0.0089524792621348,0.0039230215057156,38.318202,0.1307496918626445,0.0034122084293595,0.8338017731980654,0.7756425317942967,0.1017836,0.0956951519607843,1.0636233686670815,80.12921928591005,0.021092,-0.0051953,-0.060488,-0.048499,0.018873,-0.027869,0.0071031,-0.003504,-0.016973,0.020132,0.012745,0.0012362,0.032994,-0.015499,-0.017097,0.0066156,-0.024204,0.01409,0.0029539,0.0092402,3.0,1948.931962782579,0.0892133916058015,0.0719828544810203,-1.2336329726478346,-0.1248190619697275,0.314713245,722.5,0.3451437118380818,0.7307704634647239,1.5665024630541873,1.351512746077792,0.5771237062997627,3.5602974914402283,-0.7448119975761507,14.803015448491935,0.8819708614198268,3,0.0099369798036358,0.007348988136281,0.9998882337816404,1957.79527246566,0.0914100125347372,0.0392109584823014,-1.182362995208876,-0.1278613056955015,0.3380469030555555,748.0,120.74119999999999,19.0,21.394898386225,120.74119999999999,0.0,1207411999999.9998,2.5771877968352044,0.7500510125372661,0.2579351538662859
