resolution,parcel_idx,rho,r2,label,hemi,network,x,y,z,PVALB,SST,VIP,GAD1,GAD2,PV_minus_SST
400,120,0.5968926766783215,0.9999309024302104,7Networks_LH_SalVentAttn_Med_2-lh,lh,SalVentAttn,-6.89563837940768,0.8559452925412733,41.32250199355478,0.09947543270496323,0.7847131326235427,0.4661961063705042,0.40420140778423375,0.51711048041562,-4.081050974295177
400,121,0.600401897204216,0.9998954094162392,7Networks_LH_SalVentAttn_Med_3-lh,lh,SalVentAttn,-12.766133691386171,-24.88988610920153,41.19620874906841,0.36686645636777687,0.5956761057621798,0.5589520185833705,0.45561972220102076,0.39670576419872655,-1.7065606102531776
400,122,0.5995440141541085,0.9999246907933178,7Networks_LH_SalVentAttn_Med_4-lh,lh,SalVentAttn,-7.273161498623826,8.181929967880901,46.825313479857456,0.2135553770371564,0.7197872572753932,0.5766136630088982,0.47706757420266815,0.3870573669949218,-3.156132035373589
400,123,0.595929178172692,0.9999117755452812,7Networks_LH_SalVentAttn_Med_5-lh,lh,SalVentAttn,-14.46428824674244,-39.05645511824771,45.86814254720214,0.3174510505957496,0.7367399879736518,0.6059150533361708,0.49199470357285746,0.3997510520201484,-2.7402104357149435
400,124,0.5969356300871532,0.9999223841670029,7Networks_LH_SalVentAttn_Med_6-lh,lh,SalVentAttn,-7.996972425284158,-47.905287310632026,56.66460163651948,0.05550669262571245,0.8592914354748499,0.6151302171039802,0.5070885814862414,0.503892782122131,-4.715276878727949
400,125,0.5992258598402147,0.9998975139315924,7Networks_LH_SalVentAttn_Med_7-lh,lh,SalVentAttn,-9.581735411692527,-4.7751348625948085,68.61623965108336,0.37154825429226546,0.5604881567396859,0.5061299090809236,0.36223383680155324,0.5201693638562183,-1.4863150812658084
400,126,0.6032724260159417,0.9998967327963972,7Networks_LH_SalVentAttn_PFCl_1-lh,lh,SalVentAttn,-30.43239820530984,39.53049867765039,25.725265998755937,0.756719573932159,0.5038291778007589,0.5721540954207877,0.5586079950961297,0.35133742098321097,0.7254429995149966
400,127,0.6007955772626214,0.9998966041480284,7Networks_LH_SalVentAttn_ParOper_1-lh,lh,SalVentAttn,-53.007303389158544,-35.49347277359816,21.68828773603565,0.516864047728662,0.2489238927379194,0.5652823461821646,0.43363086225139225,0.2768706012554854,0.9745741205460381
400,128,0.6029869016639005,0.9998868387661644,7Networks_LH_SalVentAttn_ParOper_2-lh,lh,SalVentAttn,-57.54926100154381,-45.50295204227253,25.69512326030408,0.6502127324880194,0.36486512035248214,0.6300151173837365,0.398463084858891,0.49523655793056315,0.9805291476875375
400,129,0.6045513757104893,0.9998818178208556,7Networks_LH_SalVentAttn_ParOper_3-lh,lh,SalVentAttn,-59.68074720102058,-24.800348331803395,30.209649454625765,0.7562961654800073,0.3652024222088471,0.6510648561077212,0.6588821472901095,0.6256494603853129,1.5003358504069404
400,130,0.6040221590485438,0.9998830322467868,7Networks_LH_SalVentAttn_ParOper_4-lh,lh,SalVentAttn,-60.27880584389154,-37.42226658276985,34.42161412911912,0.7058390062593652,0.26761516522422735,0.5461674199282373,0.5443800071585675,0.5175181885312271,1.7991545349469078
400,131,0.6045675734925717,0.9998796455192616,7Networks_LH_SalVentAttn_TempOcc_1-lh,lh,SalVentAttn,-53.62599159361529,-54.918923530160434,7.941994568516798,0.6536479961179094,0.5343530834176525,0.5161431373869189,0.5959300307238448,0.4319385420021669,0.047477138994307166
400,132,0.6044561548441895,0.9998924015658356,7Networks_LH_SomMot_1-lh,lh,SomMot,-49.10716878647772,-13.393378912210798,0.4076897875755875,0.48674402804248634,0.4943873813203772,0.5554710814854752,0.5163900432790304,0.4384985907960018,-0.5493236366828699
400,133,0.6019525568197371,0.9998934032523916,7Networks_LH_SomMot_10-lh,lh,SomMot,-48.60821804058589,-25.19058727096988,17.03619863844964,0.5489408951066501,0.6580016486592678,0.6123402874294759,0.4980204313770429,0.46370270690431054,-1.160476890392387
400,134,0.6050733427778802,0.999880324194624,7Networks_LH_SomMot_11-lh,lh,SomMot,-60.038825685568085,-19.98567181373921,18.521731339629167,0.60864887830063,0.6187200434700382,0.6370218543452887,0.4995588567181837,0.4306478848703775,-0.6466794133632342
400,135,0.6045209321768242,0.9998849165829192,7Networks_LH_SomMot_12-lh,lh,SomMot,-58.84164334007316,-5.112528729102339,22.820865601232047,0.7279722816829154,0.6541159038103218,0.46049128346204515,0.35589472710616804,0.30857741826830204,-0.25825734171864123
400,136,0.6048753219533518,0.9998801372045149,7Networks_LH_SomMot_13-lh,lh,SomMot,-62.35561814361916,-12.373987597159909,31.45366324088424,0.5412605998658272,0.5640625697855369,0.4439053618892215,0.44206137042703125,0.36760678831341426,-0.6717374065396899
400,137,0.5995595819287983,0.999904037016232,7Networks_LH_SomMot_14-lh,lh,SomMot,-50.190783267419775,-10.547492154242454,28.73387516541377,0.6210181218242776,0.6853523907063502,0.6389537063870493,0.48569213818464707,0.4835378124208087,-0.959310842841736
400,138,0.6011464218433881,0.9998938482138428,7Networks_LH_SomMot_15-lh,lh,SomMot,-53.3214094234946,-23.75585824414029,37.91048008757211,0.7326391773927307,0.670115253204997,0.6209622001462182,0.4422123130376689,0.4152833211142717,-0.32497961351190807
400,139,0.5993216038475525,0.9999046798224568,7Networks_LH_SomMot_16-lh,lh,SomMot,-49.83749240769976,-10.013368644769963,40.2321214262352,0.7226572173932666,0.46808285853435605,0.5362895192330387,0.48827561895576865,0.5198388925016701,0.7582820402603746
400,140,0.5982144958284243,0.999907478770478,7Networks_LH_SomMot_17-lh,lh,SomMot,-45.774021628853326,-17.987458420800163,37.90019580200836,0.7503826732132042,0.5331066022358877,0.38464787327545646,0.26364012853271046,0.3058897937610582,0.530185306163474
400,141,0.5975740923063311,0.9999073365086212,7Networks_LH_SomMot_18-lh,lh,SomMot,-8.743129790720923,-13.75252651180579,45.59628399935636,0.6325636874435345,0.6457946195934113,0.527527382446224,0.4550972094508664,0.37573104384914047,-0.6808186961760789
400,142,0.5973254541340672,0.9999157590536454,7Networks_LH_SomMot_19-lh,lh,SomMot,-38.86746629572385,-16.22310636275578,44.99045438457107,0.3017351662425889,0.7723785497300419,0.3001678602101802,0.48523326351554485,0.25204455223869393,-3.017244999628007
400,143,0.604383037371768,0.9998848447208488,7Networks_LH_SomMot_2-lh,lh,SomMot,-56.10931351951565,-23.69945911513901,5.707054936435079,0.6872698810744919,0.3168066337067627,0.6150813913979374,0.410462888150783,0.5690263197867849,1.4321269835265258
400,144,0.5992523516531859,0.9999021017126164,7Networks_LH_SomMot_20-lh,lh,SomMot,-46.825092743854135,-19.5573662118036,52.93963616234915,0.6087935119494818,0.40670975958549044,0.40714723952257165,0.43049206006602936,0.4319761331954913,0.5423068753236029
400,145,0.6004163571365246,0.9999027135405572,7Networks_LH_SomMot_21-lh,lh,SomMot,-46.16054633649737,-30.398967910518845,54.6225489349511,0.24661902955121823,0.777850508685022,0.6484375284078201,0.6280659382481575,0.6558848714664889,-3.3189644208341136
400,146,0.59818035902511,0.9999232008123304,7Networks_LH_SomMot_22-lh,lh,SomMot,-36.92225503634833,-24.852956129697137,48.816611440960536,0.5523392037256157,0.4924884056042963,0.7073078056651484,0.4857341816786473,0.7254087968443496,-0.2160962397304851
400,147,0.5952144499196846,0.9999157396043848,7Networks_LH_SomMot_23-lh,lh,SomMot,-10.595498790968524,-36.98443543109356,51.43822518967237,0.6290978685407437,0.559798589347883,0.44231149301387884,0.4982482819694939,0.6113025549309677,-0.215872446752478
400,148,0.5998735635443806,0.999922672123498,7Networks_LH_SomMot_24-lh,lh,SomMot,-4.910091947092869,-23.9275973102834,54.10443394727046,0.3334918572041642,0.6205625429744922,0.4846444089341668,0.36043629420604695,0.34941315005698714,-2.0101737233607846
400,149,0.5985288381180642,0.999906012746444,7Networks_LH_SomMot_25-lh,lh,SomMot,-4.144896760297461,-9.14335792123472,57.2605713372943,0.37252928495412635,0.542152395508048,0.503807240304919,0.4683281549752879,0.4050247600955242,-1.3787223130401556
400,150,0.599833475852164,0.9999169095140656,7Networks_LH_SomMot_26-lh,lh,SomMot,-35.46460509877983,-19.69449630808176,60.009912207361566,0.48891476113683696,0.592122504942692,0.6326806018489702,0.5019327118201239,0.4189128277973455,-1.086434118204299
400,151,0.5982239774200078,0.9999119732901172,7Networks_LH_SomMot_27-lh,lh,SomMot,-30.09208316156825,-44.93929588001974,58.88197968505706,0.5021796681978781,0.6115043242573958,0.6601195109940038,0.4650608073975662,0.4575586245012877,-1.1298311450012615
400,152,0.5992508235030035,0.999916251327376,7Networks_LH_SomMot_28-lh,lh,SomMot,-33.50274708048503,-28.586031125386555,58.95554850260417,0.3644555947237821,0.6087508709713393,0.6655675963243812,0.6247456620136074,0.5046605956371839,-1.791698177897306
400,153,0.5988575465643015,0.9999102224343842,7Networks_LH_SomMot_29-lh,lh,SomMot,-30.132549316611065,-36.48280794796528,60.82360043621704,0.5815454870845979,0.5147563803536018,0.6240777754620613,0.5654942517371234,0.4918947005465105,-0.1972730712360806
400,154,0.6001632745850183,0.9999017823435457,7Networks_LH_SomMot_3-lh,lh,SomMot,-36.600375378225735,-24.48510210232472,8.472105336007406,0.5426142221379607,0.5072512332974918,0.45730123090117153,0.4099369520509298,0.1959014816610137,-0.34666444445482086
400,155,0.6001121909607326,0.999912814037353,7Networks_LH_SomMot_30-lh,lh,SomMot,-26.147134152439435,-11.438259468999265,60.13442602888109,0.5302572715703335,0.3687407071846249,0.5127729947302819,0.4051340151120857,0.46347607747109776,0.3688901783484848
400,156,0.5989091630614785,0.9999070648724088,7Networks_LH_SomMot_31-lh,lh,SomMot,-22.04363322725483,-26.53818640989416,60.84053631202848,0.715483645046807,0.5519936636168653,0.6277362464861653,0.6006111639021616,0.5705140537202926,0.25270064974966255
400,157,0.598729417528523,0.9999062545664736,7Networks_LH_SomMot_32-lh,lh,SomMot,-9.737462859300951,-42.27655872147296,68.4564729499186,0.5445186347268935,0.24779483635483013,0.7444272306946249,0.8697265035586363,0.769235845356745,1.1169020098573967
400,158,0.6009118224832151,0.9999133607917836,7Networks_LH_SomMot_33-lh,lh,SomMot,-4.5160255521326,-25.76914211897783,67.47828754237,0.6935053652577798,0.5688849108089776,0.5109955574706515,0.658342921328879,0.6298477402662788,0.04994379969978052
400,159,0.6005409249244386,0.999894627842884,7Networks_LH_SomMot_34-lh,lh,SomMot,-16.98395305465736,-14.130715002357736,68.84486236950427,,,,,,
400,160,0.5991105815880506,0.9999088762728604,7Networks_LH_SomMot_35-lh,lh,SomMot,-19.01375838058765,-31.45782142355233,64.50237796687279,0.6758114965633718,0.452803560893097,0.5637288102011632,0.5150361439392965,0.4901975045025736,0.6135414988314453
400,161,0.597586320485872,0.9999171201334198,7Networks_LH_SomMot_36-lh,lh,SomMot,-20.53849470405113,-39.21286640400155,68.25770817294696,0.6560830521492698,0.256677528033452,0.6757230695230835,0.5791421925051693,0.5902684989163288,1.6157679116270445
400,162,0.5991659427862519,0.999910227245452,7Networks_LH_SomMot_37-lh,lh,SomMot,-13.274689418241982,-29.313758384396824,68.78446425905653,0.6654823086508652,0.45266215512342606,0.5492316571593105,0.5134146947712616,0.28664396123488883,0.5635371591931827
400,163,0.5978128330190016,0.9999086132011076,7Networks_LH_SomMot_4-lh,lh,SomMot,-38.73192432550015,-8.68678628993808,12.735589813597676,0.6781792242506797,0.4377689986675296,0.6542276311277939,0.5755441459017512,0.4922289912495953,0.7094512104527837
400,164,0.5961889044668783,0.999916048690139,7Networks_LH_SomMot_5-lh,lh,SomMot,-36.52532194769103,-26.759153874289897,17.119322231382032,0.6962420318074234,0.49231466934695833,0.49611328817546363,0.5212480176735833,0.448337570634247,0.4925629874709725
400,165,0.6029345855884144,0.9998878451585974,7Networks_LH_SomMot_6-lh,lh,SomMot,-58.85225339873676,-37.719997849821056,14.647466864282077,0.13686331681498584,0.5160147161888616,0.6638619224027004,0.407490118821343,0.5740718172502943,-2.391184207779729
400,166,0.5966006166597543,0.999918794020058,7Networks_LH_SomMot_7-lh,lh,SomMot,-41.89994005826891,-34.98152779736212,12.694232993023492,0.6770559231724521,0.5657410510360236,0.6180998046356424,0.5575203420289429,0.4665807805464941,-0.013330581027708788
400,167,0.5994790475624237,0.9999057897368367,7Networks_LH_SomMot_8-lh,lh,SomMot,-47.326613596264544,-14.227169012377164,13.181350216885946,0.4949112550743835,0.8065339885679955,0.7978874432455185,0.6659894905265178,0.5996598673337824,-2.2586778052694156
400,168,0.6070074496359057,0.9998785455516572,7Networks_LH_SomMot_9-lh,lh,SomMot,-60.75959134706309,-4.318530817605345,10.313856801180773,0.2709103256698735,0.8031604751391771,0.5868973490126831,0.5416604967658429,0.5260381948283667,-3.341361933264595
400,169,0.6065579636136628,0.9998913309081048,7Networks_LH_Vis_1-lh,lh,Vis,-31.4309310791405,-41.7305473893453,-23.353852010419683,0.6900365157745164,0.7049404821737028,0.5731869096084156,0.451221387270323,0.4537145540868837,-0.729679430552542
400,170,0.6040320566194705,0.999888469244606,7Networks_LH_Vis_10-lh,lh,Vis,-13.831584402089996,-61.93816955272968,-6.925084474659111,0.7418274020475848,0.678456908995415,0.722303494057591,0.8240929722833231,0.6944201088284744,-0.3265470565346573
400,171,0.604165391860317,0.999887601064329,7Networks_LH_Vis_11-lh,lh,Vis,-7.6674930474741,-76.6371835941891,-6.423972532256983,0.6668604634903261,0.6129285835754518,0.544100363978351,0.4393399587188864,0.4456122823004739,-0.3279464539475503
400,172,0.607911664223195,0.9998687530524972,7Networks_LH_Vis_12-lh,lh,Vis,-24.88535555931016,-96.7344111954627,-12.331187576548398,0.6356636062130714,0.6942293647935609,0.8337112261454547,0.7276599475511265,0.5028228943430627,-0.9370409199511381
400,173,0.6061173789634736,0.9998797641544048,7Networks_LH_Vis_13-lh,lh,Vis,-13.33588174859591,-44.53940906480609,-4.765169160052536,0.3121593103467278,0.8550496835707599,0.6168191760444122,0.5429762837826164,0.5783097383157023,-3.429336214723439
400,174,0.6059586389233127,0.9998739989976352,7Networks_LH_Vis_14-lh,lh,Vis,-39.96225601367736,-87.00389323226904,-5.55985734128598,0.7475693242041804,0.5900053033584982,0.4519285300306722,0.4277547560081589,0.3403291306035402,0.19744403727763016
400,175,0.6052555039519395,0.9998786929603636,7Networks_LH_Vis_15-lh,lh,Vis,-10.10872519621048,-97.78456176792218,-3.886825971378868,,,,,,
400,176,0.6030814331256527,0.999890052296654,7Networks_LH_Vis_16-lh,lh,Vis,-15.482495665705253,-58.09110391465523,0.7895022529339805,0.19174183704338219,0.8438192130123466,0.6069445831980648,0.5638218649683566,0.635326094969954,-3.958580854950447
400,177,0.60518488845688,0.9998755937416772,7Networks_LH_Vis_17-lh,lh,Vis,-44.34436879345911,-72.90463907650104,1.5993256595568917,0.4112773207353314,0.6316327295625375,0.48993062926788317,0.36965001693527477,0.37918239105933876,-1.6896864635768316
400,178,0.5996393482821791,0.9998965309073656,7Networks_LH_Vis_18-lh,lh,Vis,-7.046712842381116,-88.08057260050357,3.616288670102469,0.5754047335989428,0.4914272136534309,0.6892136852080641,0.4914800533331379,0.5691268904191966,-0.09671678658760201
400,179,0.6038930465271011,0.9998816421783912,7Networks_LH_Vis_19-lh,lh,Vis,-26.07193373999697,-94.43096102044936,3.78806229834965,0.5375774632540753,0.6186245158832534,0.6379890375384332,0.5908297689124049,0.4409824618473892,-0.9956590757301289
400,180,0.6082475457409504,0.9998870714972588,7Networks_LH_Vis_2-lh,lh,Vis,-31.40945883181384,-35.14854264301093,-18.22494495228168,0.6656923012904534,0.458387969916007,0.43325855461757623,0.43645235612547967,0.33837532959755084,0.5324778206643982
400,181,0.6043280137669396,0.9998871820278296,7Networks_LH_Vis_20-lh,lh,Vis,-13.2440716159587,-51.69824464759048,2.876118942084057,0.7171007815848893,0.40736841777960936,0.5388330294586934,0.4457796502536489,0.3907588329541582,1.0712488264364468
400,182,0.5982659687476746,0.9999073437483876,7Networks_LH_Vis_21-lh,lh,Vis,-9.856477479710986,-75.67654549863917,7.829021696911358,0.5902517591168523,0.49996322470039417,0.2941695932402895,0.24368498054092125,0.20215511829957844,-0.07154469525450362
400,183,0.5990562400595085,0.999903867547704,7Networks_LH_Vis_22-lh,lh,Vis,-21.03412999840422,-66.21519638146768,5.735785520143349,0.6041596407240664,0.6486480214457848,0.5652311247445208,0.45703399339162243,0.42111874291417595,-0.8364968888626992
400,184,0.6036508191404795,0.9998800570547168,7Networks_LH_Vis_23-lh,lh,Vis,-38.88945099783496,-83.35966367350517,10.044632151487876,0.7759953457385451,0.5589465949824428,0.6376819373727535,0.6791532310919063,0.5712193082001557,0.5113153691452316
400,185,0.5986853386883139,0.9998993912729948,7Networks_LH_Vis_24-lh,lh,Vis,-14.192239268374,-97.16284925567436,15.415261314818578,0.6885366049253233,0.5049724667135711,0.42144557565358537,0.42604199579257807,0.435281510804624,0.383724822568587
400,186,0.5965980663992242,0.99991335666046,7Networks_LH_Vis_25-lh,lh,Vis,-3.968079407498219,-84.70897804445805,23.46371066894313,0.6801035644257298,0.46807999533403866,0.5031762723756484,0.515793553134442,0.4266851242035237,0.549027691227512
400,187,0.5946096809582285,0.9999229054883296,7Networks_LH_Vis_26-lh,lh,Vis,-13.974083823852643,-70.9343149771445,19.449905606403803,0.6118175978609,0.4907385354682472,0.4955330807045787,0.4907669977881485,0.5244460610853185,0.08621433607660464
400,188,0.599211841922193,0.9999006853800544,7Networks_LH_Vis_27-lh,lh,Vis,-27.42744734250926,-83.66948806387039,16.621921721544524,0.7111335564142375,0.49793953807021385,0.49755407692912523,0.5387628026310514,0.5548270884784401,0.534270283806249
400,189,0.6002694600652229,0.9998940217016252,7Networks_LH_Vis_28-lh,lh,Vis,-33.7867070651843,-82.53938262395883,23.04350547693461,0.4949966348649846,0.429786733419531,0.626006605591811,0.4256080841939597,0.6403830233421995,-0.14666531738698002
400,190,0.5979619385832597,0.9999058040576962,7Networks_LH_Vis_29-lh,lh,Vis,-16.95356636250939,-88.38620781859349,28.612489427839005,0.6376630729211594,0.45574125300588064,0.6991269135489908,0.5986433869781094,0.5044747485315884,0.40946996970639515
400,191,0.605927203427678,0.999877933679442,7Networks_LH_Vis_3-lh,lh,Vis,-36.478565499802265,-61.14527789659736,-20.06013478050547,0.648030429815446,0.49517496600975375,0.7065338140932855,0.6501642866672859,0.6208654614049072,0.2394365358283423
400,192,0.5956734423538546,0.9999166065093168,7Networks_LH_Vis_30-lh,lh,Vis,-13.66630835192544,-79.6397770914792,33.57240023299994,0.740933163462428,0.45458953387904005,0.6450159615702076,0.42390712827432514,0.66291921380691,0.9237868773280286
400,193,0.5964344526328883,0.9999153994306916,7Networks_LH_Vis_31-lh,lh,Vis,-21.08930028309612,-77.06418851936388,39.01340075258939,0.7623834606611868,0.3420442591283208,0.6301272172973958,0.6858744770537448,0.6733553541844332,1.6600688039938891
400,194,0.6024014834913315,0.999891859512885,7Networks_LH_Vis_4-lh,lh,Vis,-26.57484521249041,-54.31074229378012,-9.431516289117916,0.7012125665506148,0.48757997932904135,0.5583290206143002,0.48325113305174705,0.48829391668025246,0.5435440736297461
400,195,0.6058226072766937,0.9998815434716352,7Networks_LH_Vis_5-lh,lh,Vis,-24.92466871007284,-73.26484629821778,-10.00446177037557,0.5808450608011498,0.4629086046036428,0.6106647070220482,0.3165177389904171,0.5169440096024039,0.08987872898678403
400,196,0.6072799902958018,0.9998712900110788,7Networks_LH_Vis_6-lh,lh,Vis,-34.64361891612201,-80.6698271388739,-16.732641611300725,0.5467404647099456,0.4951289413160245,0.689614832351199,0.4538283209444445,0.6559865896112782,-0.25842939569826023
400,197,0.6065937325837627,0.9998880815082906,7Networks_LH_Vis_7-lh,lh,Vis,-19.014586882002664,-37.84904459166825,-12.17023153978938,0.4150845073546757,0.6831426006458264,0.572607538576801,0.5000138315427152,0.5088330438460793,-1.9596659470346258
400,198,0.60723972751939,0.9998746998819604,7Networks_LH_Vis_8-lh,lh,Vis,-43.993360427731226,-69.29369410149238,-9.570383422120376,0.7760691030800393,0.4641822921092603,0.6803512990192699,0.5867882190443898,0.6099868118519183,1.0428129550414604
400,199,0.6076018484428323,0.999874603899034,7Networks_LH_Vis_9-lh,lh,Vis,-17.310307839234962,-87.84337217062439,-12.153232631997174,0.6366013361217187,0.5103606477589765,0.6533153319926743,0.48501385278572307,0.5403305967588908,0.09811783494694655
400,200,0.6027900579097326,0.99988593738199,7Networks_RH_Cont_Cing_1-rh,rh,Cont,4.109800150917797,-25.29359493371917,29.053500754658767,0.6612367416020208,0.44482392868563525,0.4737023587993235,0.5615666427048652,0.2937576294178543,0.5865899883947271
400,201,0.598809879014151,0.9999019579134676,7Networks_RH_Cont_Cing_2-rh,rh,Cont,3.155343483909701,-0.2025656573961459,31.53282304703136,0.15974812099530905,0.4235356478152795,0.23374368378197896,0.2556110100911883,0.27098739589260057,-1.76031471299991
400,202,0.6075801459400823,0.999892937441559,7Networks_RH_Cont_PFCl_1-rh,rh,Cont,27.986942701890204,52.30002185149051,-13.416409871879496,0.5448014239505306,0.2591292850183669,0.7017612404744411,0.7638045876364519,0.6706580430736988,1.0547654054045008
400,203,0.5978409690735642,0.9999114239351128,7Networks_RH_Cont_PFCl_10-rh,rh,Cont,36.431297569475326,11.299653027813406,30.729302708614103,0.6999226532169923,0.300810249936442,0.4069671884446754,0.5387887683220679,0.4193383556579189,1.584007313303448
400,204,0.6030245798644978,0.9998945192368072,7Networks_RH_Cont_PFCl_11-rh,rh,Cont,37.26327935217558,30.61038870943047,36.97827252953187,0.6161365982208078,0.3988372876064439,0.5113671320899121,0.4283895076089064,0.5402035767299048,0.6225423346691622
400,205,0.6013845461481235,0.9998960111120534,7Networks_RH_Cont_PFCl_12-rh,rh,Cont,41.34909707119591,20.19441542499944,39.795362961919686,0.6563287852849915,0.3296006112285651,0.44718685049944357,0.46874515279297235,0.4107861135784638,1.2082571606802457
400,206,0.6002308977426606,0.9998987767549232,7Networks_RH_Cont_PFCl_13-rh,rh,Cont,41.15386166593954,7.346591785082368,46.490649022329016,0.43631338043394297,0.3984324335100903,0.4154522633539421,0.4756253557220503,0.4992618028445712,-0.25952333800069305
400,207,0.6002823846057294,0.9998995068229646,7Networks_RH_Cont_PFCl_14-rh,rh,Cont,34.31315690797992,15.67370102179082,52.58439444992347,0.7318665451300481,0.03964212775581345,0.7329792731224976,0.5680440683834588,0.5637625074135086,3.204895824534405
400,208,0.5981969444418637,0.9999135672105632,7Networks_RH_Cont_PFCl_15-rh,rh,Cont,24.59286099607608,8.304191625305194,53.71093755982034,0.6574472524975832,0.5590418255305278,0.46615651088538035,0.42192375502719265,0.48693677667904295,-0.0722143092388442
400,209,0.6063832884793781,0.9998909844692966,7Networks_RH_Cont_PFCl_2-rh,rh,Cont,42.60892465688887,48.0329504918008,-4.145084624362253,,,,,,
400,210,0.6048331803262197,0.9999022463810424,7Networks_RH_Cont_PFCl_3-rh,rh,Cont,28.33977524577109,54.3951634851541,3.541195894611669,0.74096495928987,0.24973706322097478,0.5820186198738498,0.6363379683675079,0.4258459298988995,2.072100148256069
400,211,0.6067325891204687,0.999883450146264,7Networks_RH_Cont_PFCl_4-rh,rh,Cont,46.33146818115681,36.46545952373275,5.405926232268758,0.9217108705133077,0.5493595279598592,0.5193877929216169,0.6244576254210437,0.5081922976406098,1.2816489040020425
400,212,0.6049044023415532,0.9998928386629944,7Networks_RH_Cont_PFCl_5-rh,rh,Cont,40.67638054440802,42.033907573830334,15.31384148960471,0.9040605981061489,0.5280602309405671,0.6376696911498877,0.6856105058106889,0.5220288425876737,1.3142266537171654
400,213,0.6048732228615891,0.9998880457161607,7Networks_RH_Cont_PFCl_6-rh,rh,Cont,45.62040812973369,29.41268179928445,16.996940627772148,0.16919213720176723,0.676012635625101,0.17786466794012962,0.17628737655725385,0.194363277341208,-3.1289536682080143
400,214,0.6023205494056066,0.9998900260921524,7Networks_RH_Cont_PFCl_7-rh,rh,Cont,43.166955864244,18.62472132071748,22.83558898127231,0.6823648595220796,0.01620072876244102,0.6637615768589019,0.7652331559698702,0.6614348151799944,3.0928407136965794
400,215,0.603753526871293,0.9998999893458544,7Networks_RH_Cont_PFCl_8-rh,rh,Cont,26.06461976441824,48.84746140173559,23.25081079274561,,,,,,
400,216,0.6038003218701558,0.9998904423763966,7Networks_RH_Cont_PFCl_9-rh,rh,Cont,46.76786480805813,27.62840656745128,27.253773429454903,0.3429905746485718,0.36158607712524465,0.5226830200997971,0.4146181416035578,0.37747505098609635,-0.5119499063832802
400,217,0.5977490056828151,0.9999233482763202,7Networks_RH_Cont_PFCmp_1-rh,rh,Cont,8.97032985015802,32.04564013968994,26.07139907392076,0.8555929518725298,0.4116908001365315,0.6661248720079189,0.7796459854849638,0.5156480580801637,1.7280996746477686
400,218,0.6007032989583975,0.999900315753152,7Networks_RH_Cont_PFCmp_2-rh,rh,Cont,4.795652627189261,25.6176882696983,46.74457559721595,0.7540123384555961,0.11892434646817344,0.5653940999514833,0.6423008674773942,0.662660722788944,2.869443535421337
400,219,0.6035382717965022,0.9999099168251828,7Networks_RH_Cont_PFCv_1-rh,rh,Cont,34.285116081341734,21.91055755069535,-6.664761837805324,,,,,,
400,220,0.6019061846332621,0.9998920195556468,7Networks_RH_Cont_Par_1-rh,rh,Cont,51.18898262374702,-56.87642972770779,41.70235615215082,,,,,,
400,221,0.6030155242953374,0.9998924124209284,7Networks_RH_Cont_Par_2-rh,rh,Cont,52.00346158599854,-46.91642377471924,40.77199843597412,0.8643204159961195,0.483246871241342,0.8544234633145251,0.858316382831136,0.6965947573273622,1.3699622166317902
400,222,0.5965448263927825,0.9999098715689394,7Networks_RH_Cont_Par_3-rh,rh,Cont,32.362512693734004,-67.84252778415022,42.07948364389354,0.8430687713345726,0.20379951526130471,0.5357556526075072,0.7546164263463675,0.6347475680829657,2.8316970952034106
400,223,0.5989587526844293,0.9999057926920304,7Networks_RH_Cont_Par_4-rh,rh,Cont,49.114118170044506,-38.99513814788865,44.43647093137592,0.6590163260430929,0.4622550825917188,0.8271984313264243,0.7094162965916332,0.5155750618702204,0.47797231405239515
400,224,0.5967125678812041,0.999913763300056,7Networks_RH_Cont_Par_5-rh,rh,Cont,42.90274063508902,-48.25392402819733,40.48044496507787,,,,,,
400,225,0.5980292672842223,0.999908678732927,7Networks_RH_Cont_Par_6-rh,rh,Cont,38.11645154143165,-57.00652062787152,44.25646655490039,0.85521502506406,0.25642304680478495,0.37487964119310224,0.3782205702487156,0.6628254635006385,2.5964856412966615
400,226,0.6100176207173625,0.9998702229289186,7Networks_RH_Cont_Temp_1-rh,rh,Cont,58.97514143091862,-35.62536605738761,-20.49556885265125,0.5880954628137334,0.33685995838414157,0.6736768226714951,0.7768172147096446,0.47273762792776086,0.832012078810629
400,227,0.6081286292080843,0.9998709815684068,7Networks_RH_Cont_Temp_2-rh,rh,Cont,60.88816406357456,-47.586759943357656,-10.291781403649022,,,,,,
400,228,0.5930156977005546,0.9999279382271484,7Networks_RH_Cont_pCun_1-rh,rh,Cont,12.853132706157044,-70.58133080102115,36.26859003133168,,,,,,
400,229,0.5941964918116243,0.9999246075507394,7Networks_RH_Cont_pCun_2-rh,rh,Cont,5.498088653018245,-62.45582795544751,43.55214358763527,0.7184613649420485,0.2792506826051928,0.6272469602865866,0.42711481878752827,0.624808477790222,1.7960140477758335
400,230,0.6023935814581957,0.999919869928002,7Networks_RH_Default_PFCdPFCm_1-rh,rh,Default,5.588297783452536,37.42104409807124,-9.593708101057,0.6211148192721351,0.5099872925186179,0.5022093553950705,0.4911439371234347,0.5401675078506,0.024050808097559405
