parcel_idx,label,hemi,tau_mean,rho_mean,tau_r2_mean,rho_r2_mean,x,y,z,tau_resid,rho_resid
257,7Networks_RH_Default_Temp_6-rh,rh,0.014518408836286325,0.6041412201067199,0.7551949143269093,0.9998930274638973,48.59316793388626,-26.47810995320417,-6.890964917723239,-0.0011274812539313617,-0.00018641265621255343
258,7Networks_RH_Default_Temp_7-rh,rh,0.006371039615913796,0.607717846385518,0.8836950494305581,0.9998715299596799,61.80421009151617,-42.416495397892966,-0.9022873837826988,-0.007874313165767402,0.004465888637446014
259,7Networks_RH_Default_Temp_8-rh,rh,0.01705103805215546,0.6003403607701456,0.7874790961344121,0.9999058660695079,48.789136233172016,-37.17882288685476,0.8362984158140443,0.00266026522736232,-0.0029546988661480755
260,7Networks_RH_Default_pCunPCC_1-rh,rh,0.013155273644424707,0.6003379546789667,0.7540994402547563,0.9998971217007534,11.371401494780145,-56.735878458270776,13.294874331200278,0.0011987509313697488,-0.0015320559239084819
261,7Networks_RH_Default_pCunPCC_2-rh,rh,0.010993897768752718,0.6007751314675882,0.8011982660447611,0.9998934156874143,4.470121007799451,-44.1611646641799,20.471178127768265,-0.0012688182285389357,-0.0007039516482859609
262,7Networks_RH_Default_pCunPCC_3-rh,rh,0.017792180488359954,0.5940075210242064,0.6069899291966115,0.9999223522546384,16.043998142930327,-64.62959662265465,26.699371850686,0.007263424451750173,-0.006280910919286842
263,7Networks_RH_Default_pCunPCC_4-rh,rh,0.014420555396371966,0.5960368170680165,0.7125423564022391,0.9999122025770516,4.632948196223766,-52.26327028337693,24.680937318612408,0.0029946399611095968,-0.004827494653634856
264,7Networks_RH_Default_pCunPCC_5-rh,rh,0.017617223656394267,0.5927215113981629,0.5906928739805443,0.9999283868051113,4.057480467457167,-62.76660713007752,31.82082361906347,0.0073977183628983634,-0.007180535104044927
265,7Networks_RH_Default_pCunPCC_6-rh,rh,0.013261620292009979,0.5979978809312096,0.8117117336758572,0.9999055729467727,5.061209592025379,-39.29035188483977,36.50329726726588,0.001774207938439987,-0.0019545337696751375
266,7Networks_RH_Default_pCunPCC_7-rh,rh,0.012533140269905747,0.5995969382818732,0.8441765287570374,0.999904819262475,2.2020231840274147,-18.82170599525895,39.06002417837436,-0.00013996407176925657,-0.0005837501534852185
267,7Networks_RH_Default_pCunPCC_8-rh,rh,0.016012578257258568,0.5934536679517487,0.6787284337557834,0.9999221040506018,11.215948670823998,-51.38251839040596,36.54573605261116,0.005302774451795743,-0.006171116886957595
268,7Networks_RH_Default_pCunPCC_9-rh,rh,0.01787477589570267,0.593974681935672,0.6587841013695201,0.9999261449991848,6.368820904090652,-49.40895337643831,44.86351006804502,0.007639418721241888,-0.004885342114495872
269,7Networks_RH_DorsAttn_FEF_1-rh,rh,0.011096141908758173,0.5979815926708377,0.8072415483897786,0.9999067918745623,38.3135613531902,-3.6349047379636463,50.73709463662114,-0.0020391681005975416,-0.0010760609007663957
270,7Networks_RH_DorsAttn_FEF_2-rh,rh,0.014035807966847379,0.5972637417812124,0.8600294048777393,0.9999191440616295,26.464219323712594,-3.432914727188832,49.81678637927657,0.0009033544588508708,-0.0019840481663366827
271,7Networks_RH_DorsAttn_FEF_3-rh,rh,0.01055648862599925,0.5993796370641263,0.8433214770974697,0.9999058280786279,23.17010997404063,-4.056077748322879,59.61092115084983,-0.001834681929252827,0.0011182180501742023
272,7Networks_RH_DorsAttn_Post_1-rh,rh,0.009100476359916069,0.6053474536858339,0.8208959609770181,0.999880250168121,46.348202926374704,-53.78820482494301,-16.448455304788023,-0.00534726274142033,0.0006513691722958015
273,7Networks_RH_DorsAttn_Post_10-rh,rh,0.014234459598756168,0.5951201685970198,0.7604655279604201,0.9999182493683673,27.60359283239019,-61.39694359639738,46.25960829476861,0.004761299532546512,-0.003159899768307217
274,7Networks_RH_DorsAttn_Post_11-rh,rh,0.017586229133949957,0.5938189591985965,0.7972902074333128,0.9999285391689707,33.524815552374896,-47.94944888703964,41.1034790207358,0.006808889160594843,-0.005247000308429728
275,7Networks_RH_DorsAttn_Post_12-rh,rh,0.014899477054846899,0.5948964030032591,0.6971300819325082,0.9999195085881842,19.251976292190456,-66.94902267552264,50.07701479802366,0.006121417136748611,-0.00293293979224607
276,7Networks_RH_DorsAttn_Post_13-rh,rh,0.014981652403302561,0.5950007962127348,0.7964094311028499,0.9999237522529351,33.37628368430611,-39.10428724828372,46.32378680983373,0.003969039939188524,-0.003736164812601306
277,7Networks_RH_DorsAttn_Post_14-rh,rh,0.014138023805040178,0.597117832305167,0.7926461296627665,0.9999155980114874,32.46562377660196,-52.07061060395514,49.57190646265659,0.004231361175447392,-0.000999753823709315
278,7Networks_RH_DorsAttn_Post_15-rh,rh,0.011643791533670818,0.5966024157948284,0.7607280754120581,0.9999051227468563,6.615711579632885,-69.514271546751,51.981414178134266,0.003255947400018444,-0.001072341921131037
279,7Networks_RH_DorsAttn_Post_16-rh,rh,0.013378462632505764,0.5958636402264048,0.770598054912344,0.9999140328773349,25.68252445212056,-58.1057635309535,56.53086211464622,0.004406043569475498,-0.0014600444747095986
280,7Networks_RH_DorsAttn_Post_17-rh,rh,0.010980596281042945,0.5982310204431753,0.7968376051876107,0.9999060032824921,5.917152761611425,-54.19254711198761,58.621544873680094,0.002022132616647576,0.0008780027312209615
281,7Networks_RH_DorsAttn_Post_18-rh,rh,0.01121012377187417,0.5979342324205824,0.794812826379836,0.999903592377495,11.90911540499872,-63.07773404205382,63.018327955630426,0.0031148443111890783,0.0012780394567700748
282,7Networks_RH_DorsAttn_Post_19-rh,rh,0.012564284476662616,0.5969849309803716,0.7887206631522365,0.9999120491079032,23.593890755899835,-50.32747355257527,63.883427716373056,0.003589103910039401,0.0002167384465888711
283,7Networks_RH_DorsAttn_Post_2-rh,rh,0.006850879171933982,0.6075714737247946,0.8747133143760084,0.9998751992771352,54.87458081135262,-57.92956979203933,-1.6242633325671365,-0.0063503212026804826,0.004545904517238575
284,7Networks_RH_DorsAttn_Post_3-rh,rh,0.008561305084933827,0.6028329357063369,0.8613528361834886,0.9998851523003285,48.45947062045222,-59.93395796876396,10.310884260313331,-0.003636292937130454,0.001019141203401075
285,7Networks_RH_DorsAttn_Post_4-rh,rh,0.009288853415955065,0.6001901805855475,0.8268161448113158,0.9998929847593154,40.541916154660846,-77.21403955577411,30.873190266859154,-0.00026751115805752,0.0008035295798088926
286,7Networks_RH_DorsAttn_Post_5-rh,rh,0.01606075562351618,0.5942604929811751,0.7314944204229462,0.9999261133601985,28.38978977378355,-65.32357463311712,32.141261043023626,0.00587152006265795,-0.0053621503944439874
287,7Networks_RH_DorsAttn_Post_6-rh,rh,0.009889317133372584,0.6030475798473044,0.8466789150405352,0.9998916254240817,52.8949711313053,-28.002365602765764,42.98658286114128,-0.002235336178888629,0.0038688043216170698
288,7Networks_RH_DorsAttn_Post_7-rh,rh,0.011602665958274467,0.597453585351494,0.7455474287813388,0.9999045360089825,16.47575874889598,-75.87437212700938,45.44054128609452,0.0031254161736688126,-0.0006661106783254489
289,7Networks_RH_DorsAttn_Post_8-rh,rh,0.017127685394800068,0.5952925974243436,0.8259708221941778,0.9999238258405757,36.63401797503773,-41.28795124107683,38.286859454763245,0.00568496478660451,-0.004188038201997424
290,7Networks_RH_DorsAttn_Post_9-rh,rh,0.016473235883855675,0.5947651906112841,0.7955590888569586,0.9999238647094141,40.97849275143211,-31.310590812225147,41.087894259436986,0.004521226448734561,-0.004623891459215934
291,7Networks_RH_DorsAttn_PrCv_1-rh,rh,0.01265814762948274,0.6018943378244165,0.8253446497567277,0.999901811217471,46.47460315626796,7.09831048766041,25.061566590108807,-0.0030315100502232312,3.979810324361566e-05
292,7Networks_RH_Limbic_OFC_1-rh,rh,0.02761480984548857,0.6032741990018602,0.573542153826602,0.9999019990738064,14.07984427417498,18.34913328941622,-21.006484159163243,0.008200535659166272,-0.0037804598968113057
293,7Networks_RH_Limbic_OFC_2-rh,rh,0.034360545024514,0.6055459573143662,0.587516716283278,0.9999077761316112,23.775841848137453,20.96035031559541,-21.036142926855184,0.014702405937671935,-0.0014961386941509947
294,7Networks_RH_Limbic_OFC_3-rh,rh,0.03628381540036224,0.603592341924402,0.5961042401433204,0.9999119678885032,8.748649224337296,40.3155188328824,-24.00032773577733,0.015215812373973327,-0.004309289252031223
295,7Networks_RH_Limbic_OFC_4-rh,rh,0.04234986219662645,0.6016363107421964,0.6505303427661733,0.999919201217981,21.647665709591983,39.92307148622663,-19.1825046475014,0.021554151012531286,-0.0056656904593379576
296,7Networks_RH_Limbic_OFC_5-rh,rh,0.029666730383546145,0.6083647857047513,0.5274504979812541,0.9999023194192149,4.75263882353461,19.991875132865456,-21.278777542904283,0.01018579448876232,0.0011726961409612713
297,7Networks_RH_Limbic_OFC_6-rh,rh,0.016054574562725805,0.6072908099788124,0.6773610312898076,0.999889325326761,9.64704330301122,60.16479338558054,-14.816802146084886,-0.005724681840379789,-0.00012082986340633539
298,7Networks_RH_Limbic_TempPole_1-rh,rh,0.026450563209624214,0.6067213922219449,0.5309616400173447,0.9999019838102795,29.57476182487297,-4.768859522915494,-38.516588140360106,0.007281864415690953,-0.0014699571309779724
299,7Networks_RH_Limbic_TempPole_2-rh,rh,0.016729764871860703,0.6094729822924794,0.6190763945796142,0.9998820024778377,50.46374282550454,-11.901481811003816,-38.40162119668476,-0.002090709568547025,0.0016177326405825143
300,7Networks_RH_Limbic_TempPole_3-rh,rh,0.0306619899154524,0.6084072931947764,0.5025764924914109,0.9998982115108219,40.75116325458247,11.491265406882215,-37.33728399119926,0.010401610438781003,5.200806804916969e-05
301,7Networks_RH_Limbic_TempPole_4-rh,rh,0.014331860724603938,0.6062522982360826,0.6807443184306885,0.9998825442602022,39.96872856977906,-18.480383260926203,-28.571150450309965,-0.003294099357600517,-0.0005329002773184488
302,7Networks_RH_Limbic_TempPole_5-rh,rh,0.027880368699015688,0.6085898080131261,0.5242708462734765,0.999897712973758,30.64272738968509,8.083568287685285,-28.46018266790584,0.008531923568528825,0.0011381678312257781
303,7Networks_RH_Limbic_TempPole_6-rh,rh,0.0103871338669648,0.6125606701390804,0.7850500084984943,0.9998734716096219,47.899293777127525,-32.70247620545858,-26.52756239179969,-0.006191126764822195,0.006369254821824599
304,7Networks_RH_Limbic_TempPole_7-rh,rh,0.01867958023088697,0.605103410473552,0.6640650388239744,0.9998979314758176,22.43537580966949,-20.49568425392618,-25.147459710130885,0.0015448259342999565,-0.0014229082774551705
305,7Networks_RH_SalVentAttn_FrOperIns_1-rh,rh,0.029304691401412182,0.6003302799277401,0.6775196655840809,0.9999119468098788,41.981187423676936,-0.3311610826986136,-14.979981759577306,0.0113793550652896,-0.005468560367757447
306,7Networks_RH_SalVentAttn_FrOperIns_2-rh,rh,0.025581247027075815,0.6064115286931517,0.6120600746440753,0.9998993321704657,40.967557941644,7.767952047509537,-2.0754919730171832,0.008007961325038577,0.0017347429920462343
307,7Networks_RH_SalVentAttn_FrOperIns_3-rh,rh,0.015169972535992183,0.6068842342261596,0.7142113734385944,0.9998901867214502,41.30119235476932,-13.839918048961742,-4.574036725030558,-0.0011196237662820328,0.0024480539551005043
308,7Networks_RH_SalVentAttn_FrOperIns_4-rh,rh,0.019776304400760617,0.6071479366554167,0.6309605637446395,0.9998923040671389,39.12488603397291,0.0287277889723072,6.171664282352644,0.0033079357789933296,0.003473386837306136
309,7Networks_RH_SalVentAttn_FrOperIns_5-rh,rh,0.01979158455685063,0.6010823252641323,0.7151803213466494,0.9999033228745187,36.11202239439376,21.28192997667333,5.602545683507199,0.001869550062500145,-0.0031579872575880907
310,7Networks_RH_SalVentAttn_FrOperIns_6-rh,rh,0.013873939261590059,0.601858565853744,0.8086730448290517,0.999898479432628,37.42141387129077,4.213974989060351,11.4872019834469,-0.002498041045368703,-0.0013831099317442863
311,7Networks_RH_SalVentAttn_FrOperIns_7-rh,rh,0.010918667554100453,0.6059806244858958,0.8130369568520852,0.9998833059319194,49.48076854091836,2.962070921519501,4.01449540630413,-0.005966820530620327,0.0020996869212978053
312,7Networks_RH_SalVentAttn_FrOperIns_8-rh,rh,0.011026440679147194,0.6026095021628247,0.8090835866246912,0.999885258115709,52.82435532654224,10.208086172739664,13.132418039148408,-0.005740582036144049,-0.0004819039564657457
313,7Networks_RH_SalVentAttn_Med_1-rh,rh,0.0184837551377966,0.5963099191963296,0.8505525654379333,0.9999221138928729,7.585728896351961,16.395244640006116,36.34647055067254,0.0032093834314272027,-0.004908229624103422
314,7Networks_RH_SalVentAttn_Med_2-rh,rh,0.01600739299694217,0.5959866574720614,0.8828144147314966,0.999928556369901,7.356912833743144,0.2745236418781872,43.25901147537145,0.0023005757861466088,-0.004161655281276433
315,7Networks_RH_SalVentAttn_Med_3-rh,rh,0.010271367250986502,0.6021395468441708,0.7976297356939193,0.9998895912750236,12.931206527275124,-32.72201663002449,41.92644299917271,-0.0013378059919139443,0.00265080272562912
316,7Networks_RH_SalVentAttn_Med_4-rh,rh,0.010584606275929512,0.6002864835127527,0.856578108336009,0.9998965454668586,6.036390720934108,9.63839429282192,53.73862471096758,-0.0030210650440615668,0.0009820081469443798
317,7Networks_RH_SalVentAttn_Med_5-rh,rh,0.017214192447753195,0.5934879172917245,0.7073668162528276,0.9999269771574542,12.367558380722496,-43.91977046210052,52.13398835494717,0.007070255621668652,-0.0047101533061326695
318,7Networks_RH_SalVentAttn_Med_6-rh,rh,0.0118125210675532,0.5978366912435054,0.823578091012726,0.9999043014943279,11.300935133474844,-32.3369916845251,47.6872664670591,0.0005865522995013913,-0.0010866292862269367
319,7Networks_RH_SalVentAttn_Med_7-rh,rh,0.00853226050156796,0.6015541985241771,0.8664947546326315,0.9998901782190225,6.491606072125681,-2.784925786840172,65.25174341290437,-0.0034420918589149196,0.0037092173013217877
320,7Networks_RH_SalVentAttn_Med_8-rh,rh,0.009976641278763035,0.6012494144812062,0.8511277255329732,0.9998933672309334,16.81648499379724,5.63756817630571,66.50696219428112,-0.002549309447936802,0.003420287933986521
321,7Networks_RH_SalVentAttn_PFCl_1-rh,rh,0.013744762048040957,0.6028816396674487,0.7961069702073661,0.9998999811758714,32.15586728276433,39.53848211614935,26.49043172801937,-0.003939213808693717,0.0003222884173473828
322,7Networks_RH_SalVentAttn_PrC_1-rh,rh,0.01113740797983712,0.5995336978681516,0.8414044535982999,0.9999019846707682,47.79780671762865,2.261418284220232,39.861866790194846,-0.003211717391678203,-0.0006927018311015942
323,7Networks_RH_SalVentAttn_TempOccPar_1-rh,rh,0.00772906291591644,0.6055346593659636,0.8644456025421383,0.9998800619876964,56.839385596949136,-50.53383529395388,8.114580490562524,-0.0053115416755154295,0.0033477791733891316
324,7Networks_RH_SalVentAttn_TempOccPar_2-rh,rh,0.013123390413714636,0.5994717874399864,0.8254144474424762,0.9999006211285635,48.91662306793791,-42.87915146740702,10.04337062687964,-0.000247071964136621,-0.002754468577014224
325,7Networks_RH_SalVentAttn_TempOccPar_3-rh,rh,0.008682559774289573,0.6040028210495872,0.8553778680181685,0.9998842900400553,58.09814796935924,-44.78331820751239,18.535297371133808,-0.004034486346881522,0.0027561216556364343
326,7Networks_RH_SalVentAttn_TempOccPar_4-rh,rh,0.01101092268961632,0.6009089985477274,0.8418234854483119,0.999893877008103,54.739830735150505,-34.855605098672584,23.026261487589704,-0.0020431859699773357,-0.0001325360801890385
327,7Networks_RH_SalVentAttn_TempOccPar_5-rh,rh,0.009639123723163112,0.6025139280709471,0.8502444807222218,0.9998870672966689,57.69827638294981,-26.170714910608453,25.365206347647494,-0.003859594665665652,0.0015356008698028667
328,7Networks_RH_SalVentAttn_TempOccPar_6-rh,rh,0.008900576841852817,0.6083760833205389,0.8630432928400615,0.999884346498671,59.34533298094891,-32.21774297913004,35.75224575922389,-0.0034831428042998124,0.008606430764651507
329,7Networks_RH_SalVentAttn_TempOccPar_7-rh,rh,0.009270670757594652,0.6048077214245013,0.8565581826023535,0.9998871887251113,57.98018251452363,-43.38525100004049,33.54077320859914,-0.002502810199505998,0.005056777584991123
330,7Networks_RH_SomMot_1-rh,rh,0.014114304294944532,0.6039988283530235,0.7434672079033596,0.9998900224548929,54.16707049868234,-3.1325528045209343,-4.817231903234957,-0.0030018746017618746,-0.0006065331399630614
331,7Networks_RH_SomMot_10-rh,rh,0.02011006717469456,0.5959220854192232,0.8101777018877904,0.9999236222787619,40.146711502240336,-30.90476738529288,17.142110249696874,0.006481207616369524,-0.005921934482994051
332,7Networks_RH_SomMot_11-rh,rh,0.01634846954541344,0.5993008322383799,0.7895142095664838,0.9999098974824443,49.124778318940926,-14.59144760785478,14.545440470234732,0.0013782124203395654,-0.003110004925489851
333,7Networks_RH_SomMot_12-rh,rh,0.010439191132799957,0.6043475980156042,0.8116720144203604,0.9998832765951027,59.36088851699255,-2.1840281121591505,9.89366909256555,-0.005759344191651779,0.0012593770573535723
334,7Networks_RH_SomMot_13-rh,rh,0.015114911842917876,0.5997175294564395,0.825193168621623,0.9999091238842108,47.57107659748623,-25.19497849016773,17.386464291689347,0.0010673137570532502,-0.0021742409163482135
335,7Networks_RH_SomMot_14-rh,rh,0.008845216008540756,0.6055539719096517,0.8504103680951719,0.9998832433773243,62.31803682872227,-15.638313655342374,16.307944854668207,-0.006021738482920416,0.003448729973138276
336,7Networks_RH_SomMot_15-rh,rh,0.007984545056256611,0.6025253801392507,0.8647732638770741,0.9998845500620334,59.97977982723352,4.343431564284996,31.272222819472805,-0.007181173118858113,0.00147089701247205
337,7Networks_RH_SomMot_16-rh,rh,0.009641269697509636,0.6034069015032446,0.8539411212098792,0.9998922494180299,55.97383255349066,-8.665662223994998,28.3367738426692,-0.0048220814458179995,0.00231890112290023
338,7Networks_RH_SomMot_17-rh,rh,0.009005562163555275,0.6018611037806716,0.8612713484488113,0.9998887602022829,58.6717884288666,-19.05908757287103,32.782994581967664,-0.0044671067271889655,0.0014838280708420193
339,7Networks_RH_SomMot_18-rh,rh,0.012852839783147682,0.6009763276132982,0.8485552390496269,0.9999128366108316,47.22718268174391,-10.461100134712,36.27267553714606,-0.0008816717386951386,0.0006698946466252576
340,7Networks_RH_SomMot_19-rh,rh,0.011266620309839083,0.5987941233764513,0.8348160733176255,0.9999027319729514,51.366038976571495,-22.07235040114476,40.97237098522675,-0.0013872206134252895,-0.0007368440100294915
341,7Networks_RH_SomMot_2-rh,rh,0.00887798293805613,0.604972676171758,0.8386387714818809,0.9998780578632815,62.27627736473283,-24.248087418615007,-1.573212818450381,-0.006643391551527867,0.0012418950183349375
342,7Networks_RH_SomMot_20-rh,rh,0.0132418882180871,0.5959778021292419,0.866026755651195,0.9999155263423125,10.85787755087762,-16.374574887003874,42.29369466047548,0.0005685808064343958,-0.003862220108812209
343,7Networks_RH_SomMot_21-rh,rh,0.011292455173151692,0.5977353000222047,0.8067326806572751,0.9999065111618048,49.64813986717754,-15.760309406637786,47.72572051218269,-0.0013090907781579866,-0.0012649207125136064
344,7Networks_RH_SomMot_22-rh,rh,0.012358274329441097,0.5979629650714391,0.7680558474049065,0.9999136852164496,41.20006065468514,-12.802968873091393,46.234237665905376,-0.0004888857396541674,-0.0013220350851792517
345,7Networks_RH_SomMot_23-rh,rh,0.012966472579076821,0.5971404678983545,0.7698640671740082,0.9999102239635613,46.0530230812598,-28.567303431632222,53.83086544379609,0.0016757389005243681,-0.000973771738621565
346,7Networks_RH_SomMot_24-rh,rh,0.01127217346516331,0.5985983516213141,0.8596579692915529,0.9999041880787842,7.458931906394709,-9.311182114533056,49.57925182666654,-0.00135141011510234,-0.0006868583484009871
347,7Networks_RH_SomMot_25-rh,rh,0.01444180951966671,0.5952590439695206,0.7328318069330579,0.9999223794503126,38.75372867638569,-22.786434736007298,51.48008764435423,0.0026477012827920057,-0.0032829692966113155
348,7Networks_RH_SomMot_26-rh,rh,0.011504083783084113,0.5992428343760628,0.7565147822045267,0.9999134095250064,35.22973374826177,-19.34261807082767,59.3431970309482,4.480314950535205e-05,0.0013960029554854758
349,7Networks_RH_SomMot_27-rh,rh,0.011953893684287198,0.5962389349943263,0.7925135064806472,0.9999122692106763,31.363481462422143,-36.75099741151538,59.3115878730634,0.0016937161247944088,-0.0012442524965159407
350,7Networks_RH_SomMot_28-rh,rh,0.01301487311432006,0.5965500709513495,0.7920453333545966,0.9999147291238559,29.776935271342367,-42.28359443751994,58.28797455161895,0.0030681485344674683,-0.000923564923935416
351,7Networks_RH_SomMot_29-rh,rh,0.012696548866340982,0.5967222774165598,0.7647843019189263,0.9999166206836412,32.21193271912869,-28.384141826029843,58.18446229538828,0.0017879271658102682,-0.0010598695303252192
352,7Networks_RH_SomMot_3-rh,rh,0.013161316437076461,0.601580738740186,0.7809999039349064,0.9998941169572735,53.36903767549354,-18.244371210800782,6.734288401347194,-0.0021309303444705784,-0.0015096420281663914
353,7Networks_RH_SomMot_30-rh,rh,0.011847020210831996,0.5972779387435201,0.8647555894861778,0.9999198703905489,3.981809020042419,-24.704219892187027,56.86575749468263,0.0007896750071515676,-0.0009410894498876887
354,7Networks_RH_SomMot_31-rh,rh,0.011000728523092923,0.5993550698114388,0.8381386610305465,0.9999113838853008,28.26973286867142,-11.522211138010023,60.640694184303285,-0.0008497388162033766,0.0014082357033871062
355,7Networks_RH_SomMot_32-rh,rh,0.01259064799619321,0.5970094324543951,0.7832415655216172,0.9999122593660807,8.84448964238402,-41.644575999333306,65.66025912267922,0.003251845081756072,0.00011006841316973937
356,7Networks_RH_SomMot_33-rh,rh,0.010514184071540138,0.5981410168454833,0.825613029616561,0.99990804679452,21.113430320995004,-26.097218609210728,60.7053500958978,-0.0002995525281685712,0.0004775633898081999
357,7Networks_RH_SomMot_34-rh,rh,0.011498773292743895,0.5999931876042025,0.8070299467474642,0.9999102391995122,21.24476136853618,-30.0118748264928,62.39330081939697,0.0010650749149709211,0.0025919268573583176
358,7Networks_RH_SomMot_35-rh,rh,0.010417301000519545,0.598993803715915,0.8046084968550387,0.9999018303297358,21.66870424984756,-36.93358524376748,66.25574120978044,0.0007149496294289095,0.0021470509517870218
359,7Networks_RH_SomMot_36-rh,rh,0.00871103688905164,0.6007127936286761,0.8635666093698575,0.99989317221268,15.91704198134573,-9.38943478747418,66.94574837132504,-0.002764108437765412,0.0032639270064150905
360,7Networks_RH_SomMot_37-rh,rh,0.009777389469256352,0.6001583938051337,0.8196449274709904,0.9998977308028827,14.517009213356246,-48.4923494000637,69.88299911475069,0.0011543652053359246,0.0038892097634902756
361,7Networks_RH_SomMot_38-rh,rh,0.008247525377371742,0.6015546753463549,0.8634507020594262,0.9998926108236053,4.072558445913775,-24.10753179574992,70.02845520920701,-0.0019409371176677473,0.004663571134839839
362,7Networks_RH_SomMot_39-rh,rh,0.009301712063321347,0.5998536092936362,0.8343483620263488,0.9998988407687444,15.58972176316259,-21.862215113010908,70.2278064983926,-0.0011023976535363324,0.0030208432898184423
363,7Networks_RH_SomMot_4-rh,rh,0.019456702931338637,0.5986200836787207,0.7584008721265357,0.9999088163688499,39.71924394478828,-21.259226856056166,3.87016308458452,0.004262284540567039,-0.004799061498262591
364,7Networks_RH_SomMot_40-rh,rh,0.008992004611385145,0.5994996764420373,0.8421297010477032,0.9998957055587454,10.677242035366314,-34.10032670977853,72.53431116032327,-0.0003933431930014941,0.0031427703836233167
365,7Networks_RH_SomMot_5-rh,rh,0.01645886942016076,0.601171552304166,0.7623813251940748,0.9999008996100942,38.31698875996604,-9.508908070735078,13.669518731423278,0.001158034492582765,-0.0015280806261986912
366,7Networks_RH_SomMot_6-rh,rh,0.012667989067631804,0.6048180067268683,0.7690474324142904,0.9998878055116492,35.73026431974817,-23.47255503232362,13.909120812963266,-0.001656183411428331,0.0024410356903130648
367,7Networks_RH_SomMot_7-rh,rh,0.010261970975500287,0.6041203339727204,0.825788084495349,0.9998853243758886,60.02697238660839,-27.96783253134113,10.53669749808638,-0.004156087656608963,0.001690498342763247
368,7Networks_RH_SomMot_8-rh,rh,0.007685189250922738,0.6056638176974453,0.8621815117746872,0.9998767613632844,62.91798085915415,-37.91018609937869,9.375149672360797,-0.006161537892220579,0.003364683241276034
369,7Networks_RH_SomMot_9-rh,rh,0.020049107345369754,0.5940835981861816,0.8379966613793377,0.999931540815922,39.65330003591684,-15.134071417038257,17.82500345156743,0.005406183015775666,-0.008054162405947918
370,7Networks_RH_Vis_1-rh,rh,0.013009121964890487,0.610789252841345,0.7177206554899463,0.9998813810298492,33.73421924152402,-38.76331486486799,-23.52695965246342,-0.0028568514139929325,0.0049319250620726285
371,7Networks_RH_Vis_10-rh,rh,0.005519629253772235,0.608576461248234,0.8823783782689236,0.9998679519504593,42.00011734654484,-85.393584712311,-10.430461916392192,-0.006349246889935795,0.0051801435452965006
372,7Networks_RH_Vis_11-rh,rh,0.009783644883788255,0.6040848338155596,0.8140633991777332,0.9998854331618797,9.3143160225989,-73.61334473694656,-5.402652717239465,-0.002311989553273927,0.0006789698274957123
373,7Networks_RH_Vis_12-rh,rh,0.010698147028785307,0.6052375159610136,0.7918227947502647,0.9998851672819391,11.603607693186133,-56.83899196154295,-3.7746265772944607,-0.002432789611696672,0.0016328646273464642
374,7Networks_RH_Vis_13-rh,rh,0.005483629865581503,0.6084570288824079,0.8718710465788962,0.9998667591743209,24.974504228786376,-97.4432663410708,-9.269698006822171,-0.005376510645983233,0.005321736771554897
375,7Networks_RH_Vis_14-rh,rh,0.01107120739869645,0.6064460613971903,0.7796218003735308,0.999882795229094,17.59583367624755,-46.90128453061922,-2.5144432037822537,-0.0026839802053109565,0.0027896716276630817
376,7Networks_RH_Vis_15-rh,rh,0.007801642885536548,0.6021242770810561,0.8517160882735988,0.9998844369059144,9.230852150714432,-92.25688443710716,0.04916290388899,-0.0026580788469704325,-0.00030191629629816585
377,7Networks_RH_Vis_16-rh,rh,0.007231669055120036,0.603722368838919,0.8709621668790757,0.9998799226438041,46.25512828862423,-70.0902906840518,5.295305901964921,-0.004612090085168317,0.0016120925960947385
378,7Networks_RH_Vis_17-rh,rh,0.011766909309836092,0.6051272937213752,0.7643262649686591,0.9998875892928839,13.130108099305229,-48.858929297629366,2.5628123190546974,-0.0014750109997369743,0.0019981318359582056
379,7Networks_RH_Vis_18-rh,rh,0.006864387194693203,0.6030696169915214,0.8782227770017289,0.999882569414338,32.3130364311509,-88.13911828982219,5.241248358444906,-0.0036704744422135288,0.0012572493521123551
380,7Networks_RH_Vis_19-rh,rh,0.0130197251257285,0.5983410724636955,0.7596182987592573,0.9999040460510882,10.339547792008158,-73.68011280291343,8.260370245892448,0.0018660242273034321,-0.003663540273306398
381,7Networks_RH_Vis_2-rh,rh,0.018430617167516698,0.6095335749432587,0.6259426169472592,0.9998881958004411,32.11541472952472,-35.21119974912049,-16.925132261768,0.0027921047122205812,0.004255237110147081
382,7Networks_RH_Vis_20-rh,rh,0.014139466767785118,0.6006425541576252,0.7751967820797732,0.999902370064828,22.964381222040803,-62.04981967264376,5.045612511913067,0.0018931229100323712,-0.0018568435199667332
383,7Networks_RH_Vis_21-rh,rh,0.006867836301489329,0.6065541868794796,0.8690150984940793,0.9998813829849869,22.953943878527312,-98.85429485424145,8.0702184019862,-0.002684898424721931,0.005201742708213386
384,7Networks_RH_Vis_22-rh,rh,0.006882493742373477,0.6020717895084362,0.8811742110885479,0.9998821230243324,40.80733049657356,-80.73856837441477,12.199606854949842,-0.003728417248471975,0.0008653434010001959
385,7Networks_RH_Vis_23-rh,rh,0.009212057098537724,0.600158170490665,0.8025345895487559,0.9998954026594437,12.053622078929484,-93.16523015549988,17.63867736100133,1.0318350703595117e-05,-0.00043369156133710174
